QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,VEHICYC,VEHICYC_,VEHDISP,VEHDISP_,VDISPMO,VDISPMO_,SALEX,SALEX_,REIMBURX,REIM_URX,EXREIMBX,EXRE_MBX,LOANSTAT,LOAN_TAT,FINPAYMX,FINP_YMX,VEHICIC,VEHICIC_
20203,04297524,27,0,1,170,D,4,D,08,D,,A,,A,1000,D,2,D,,A,03,D
20203,04297684,24,0,1,100,D,2,D,08,D,,A,,A,,A,2,D,,A,01,D
20203,04298204,29,0,2,100,D,3,D,06,D,,A,,A,,A,2,D,,A,01,D
20203,04298724,18,0,2,100,D,4,D,06,D,,A,,A,,A,2,D,,A,02,D
20203,04299234,37,0,1,100,D,1,D,06,D,1000,D,,A,,A,2,D,,A,03,D
20203,04310593,20,0,1,100,D,2,D,05,D,,A,,A,,A,2,D,,A,01,D
20203,04310833,15,0,1,110,D,6,D,06,D,,A,,A,,A,2,D,,A,01,D
20203,04311203,32,0,1,100,D,2,D,05,D,,A,,A,,A,2,D,,A,02,D
20203,04311323,6,0,1,110,D,3,D,04,D,,A,,A,,A,2,D,,A,01,D
20203,04311693,12,0,1,110,D,1,D,05,D,1500,D,,A,,A,2,D,,A,01,D
20203,04312283,22,0,1,110,D,2,D,05,D,,A,,A,,A,1,D,374,D,01,D
20203,04313063,23,0,1,110,D,2,D,04,D,,A,,A,,A,1,D,,A,01,D
20203,04313863,41,0,1,110,D,1,D,06,D,400,D,,A,,A,2,D,,A,01,D
20203,04314183,25,0,1,100,D,2,D,06,D,,A,,A,,A,1,D,15000,D,01,D
20203,04314433,53,0,1,100,D,2,D,06,D,,A,,A,,A,2,D,,A,01,D
20203,04314793,10,0,1,110,D,4,D,05,D,,A,1800,D,,A,2,D,,A,01,D
20203,04315204,16,0,1,110,D,4,D,05,D,,A,,A,,A,1,D,200,D,01,D
20203,04315553,25,0,1,110,D,1,D,06,D,1800,D,,A,,A,2,D,,A,02,D
20203,04316793,8,0,1,100,D,3,D,04,D,,A,,A,,A,2,D,,A,01,D
20203,04318383,24,0,1,100,D,1,D,06,D,500,D,,A,,A,2,D,,A,03,D
20203,04318383,25,0,1,100,D,1,D,06,D,200,D,,A,,A,2,D,,A,04,D
20203,04318833,31,0,2,100,D,6,D,04,D,,A,,A,,A,2,D,,A,03,D
20203,04319443,9,0,1,110,D,1,D,06,D,140,D,,A,,A,2,D,,A,01,D
20203,04321973,45,0,1,100,D,6,D,07,D,,A,,A,,A,2,D,,A,03,D
20203,04321973,46,0,1,110,D,6,D,07,D,,A,,A,,A,2,D,,A,04,D
20203,04322163,26,0,1,110,D,2,D,05,D,,A,,A,,A,2,D,,A,01,D
20203,04322263,22,0,1,100,D,1,D,05,D,2000,D,,A,,A,2,D,,A,03,D
20203,04323103,22,0,1,110,D,2,D,07,D,,A,,A,,A,2,D,,A,02,D
20203,04323933,25,0,1,110,D,1,D,07,D,500,D,,A,,A,2,D,,A,04,D
20203,04324563,51,0,1,100,D,1,D,07,D,400,D,,A,,A,2,D,,A,08,D
20203,04324903,31,0,1,110,D,1,D,07,D,2000,D,,A,,A,2,D,,A,02,D
20203,04325103,24,0,1,100,D,1,D,07,D,2000,D,,A,,A,2,D,,A,01,D
20203,04325233,25,0,1,110,D,1,D,05,D,1000,F,,A,,A,,C,,A,01,D
20203,04325233,26,0,1,100,D,,C,05,D,,A,,A,,A,,C,,A,02,D
20203,04325303,36,0,1,110,D,1,D,05,D,450,D,,A,,A,2,D,,A,04,D
20203,04326214,25,0,1,110,D,6,D,07,D,,A,,A,,A,,C,,A,01,D
20203,04326214,26,0,1,110,D,6,D,05,D,,A,,A,,A,,C,,A,02,D
20203,04326214,27,0,1,100,D,6,D,06,D,,A,,A,,A,,C,,A,04,D
20203,04327143,20,0,1,110,D,1,D,07,D,5499,D,,A,,A,2,D,,A,02,D
20203,04327183,29,0,1,110,D,1,D,05,D,35000,D,,A,,A,2,D,,A,01,D
20203,04327613,57,0,1,110,D,6,D,05,D,,A,,A,,A,2,D,,A,03,D
20203,04327863,38,0,1,110,D,2,D,05,D,,A,,A,,A,2,D,,A,01,D
20203,04328303,39,0,1,100,D,1,D,07,D,5500,D,,A,,A,2,D,,A,01,D
20203,04328383,31,0,1,100,D,1,D,06,D,5000,D,,A,,A,2,D,,A,03,D
20203,04328443,20,0,1,100,D,2,D,07,D,,A,,A,,A,2,D,,A,01,D
20203,04328793,25,0,1,200,D,6,D,05,D,,A,,A,,A,2,D,,A,02,D
20203,04329063,41,0,1,100,D,3,D,06,D,,A,,A,,A,2,D,,A,01,D
20203,04329063,42,0,1,120,D,6,D,06,D,,A,,A,,A,2,D,,A,05,D
20203,04329063,43,0,1,150,D,3,D,07,D,,A,,A,,A,2,D,,A,06,D
20203,04329633,12,0,1,110,D,1,D,05,D,2900,D,,A,,A,2,D,,A,01,D
20203,04330083,33,0,1,110,D,1,D,05,D,35000,F,,A,,A,2,D,,A,02,D
20203,04330403,34,0,1,110,D,2,D,07,D,,A,,A,,A,1,D,2800,D,02,D
20203,04330823,11,0,1,100,D,6,D,06,D,,A,,A,,A,2,D,,A,02,D
20203,04330823,12,0,1,100,D,6,D,05,D,,A,,A,,A,2,D,,A,03,D
20203,04330903,32,0,1,100,D,4,D,06,D,,A,150,D,,A,2,D,,A,02,D
20203,04331133,27,0,1,110,D,6,D,06,D,,A,,A,,A,2,D,,A,02,D
20203,04331313,22,0,1,110,D,6,D,07,D,,A,,A,,A,1,D,,A,01,D
20203,04341483,35,0,1,110,D,2,D,07,D,,A,,A,,A,2,D,,A,02,D
20203,04342373,28,0,1,100,D,3,D,08,D,,A,,A,,A,2,D,,A,03,D
20203,04343463,36,0,1,100,D,3,D,08,D,,A,,A,,A,2,D,,A,04,D
20203,04343833,22,0,1,110,D,2,D,08,D,,A,,A,,A,2,D,,A,02,D
20203,04344223,19,0,1,110,D,6,D,07,D,,A,,A,,A,2,D,,A,01,D
20203,04344494,34,0,1,100,D,1,D,07,D,2100,D,,A,,A,2,D,,A,02,D
20203,04344793,14,0,1,100,D,2,D,07,D,,A,,A,,A,2,D,,A,01,D
20203,04344913,16,0,1,110,D,1,D,07,D,3500,D,,A,,A,2,D,,A,02,D
20203,04344933,41,0,1,100,D,6,D,07,D,,A,,A,,A,2,D,,A,04,D
20203,04344963,38,0,2,110,D,2,D,06,D,,A,,A,,A,2,D,,A,01,D
20203,04345173,19,0,1,100,D,1,D,07,D,5000,D,,A,,A,2,D,,A,02,D
20203,04345753,41,0,1,100,D,2,D,06,D,,A,,A,,A,2,D,,A,03,D
20203,04346073,27,0,1,100,D,1,D,06,D,2500,D,,A,,A,2,D,,A,02,D
20203,04346363,29,0,1,100,D,2,D,08,D,,A,,A,,A,2,D,,A,03,D
20203,04346613,30,0,1,100,D,2,D,07,D,,A,,A,,A,2,D,,A,02,D
20203,04346693,34,0,1,100,D,4,D,08,D,,A,10000,D,,A,2,D,,A,02,D
20203,04347323,49,0,1,160,D,1,D,08,D,1150,D,,A,,A,2,D,,A,05,D
20203,04347353,32,0,1,100,D,1,D,08,D,450,D,,A,,A,2,D,,A,05,D
20203,04347763,34,0,1,100,D,6,D,07,D,,A,,A,,A,2,D,,A,03,D
20203,04350343,22,0,1,100,D,2,D,07,D,,A,,A,,A,1,D,,A,01,D
20203,04350343,23,0,1,100,D,2,D,07,D,,A,,A,,A,1,D,,A,03,D
20203,04350503,25,0,1,100,D,2,D,08,D,,A,,A,,A,2,D,,A,01,D
20203,04350763,35,0,2,100,D,1,D,06,D,8500,D,,A,,A,2,D,,A,03,D
20203,04351873,44,0,1,100,D,2,D,08,D,,A,,A,,A,1,D,,A,03,D
20203,04378172,34,0,1,100,D,1,D,04,D,1200,D,,A,,A,2,D,,A,03,D
20203,04378362,14,0,1,100,D,3,D,06,D,,A,,A,,A,2,D,,A,01,D
20203,04379362,38,0,1,200,D,1,D,05,D,15000,D,,A,,A,2,D,,A,08,D
20203,04379372,52,0,1,110,D,2,D,06,D,,A,,A,,A,2,D,,A,02,D
20203,04379692,27,0,1,110,D,1,D,04,D,10000,F,,A,,A,2,D,,A,05,D
20203,04380362,31,0,1,100,D,1,D,06,D,200,D,,A,,A,2,D,,A,01,D
20203,04380402,33,0,1,100,D,1,D,06,D,9000,D,,A,,A,2,D,,A,03,D
20203,04380414,39,0,1,150,D,1,D,04,D,1750,D,,A,,A,2,D,,A,02,D
20203,04380414,40,0,1,100,D,4,D,06,D,,A,6400,D,,A,2,D,,A,03,D
20203,04381422,24,0,1,110,D,3,D,05,D,,A,,A,,A,2,D,,A,02,D
20203,04381552,34,0,1,100,D,2,D,06,D,,A,,A,,A,2,D,,A,01,D
20203,04382622,18,0,1,100,D,4,D,05,D,,A,,A,,A,2,D,,A,01,D
20203,04382652,27,0,1,100,D,2,D,05,D,,A,,A,,A,2,D,,A,02,D
20203,04382722,42,0,1,100,D,1,D,06,D,900,D,,A,,A,2,D,,A,03,D
20203,04384592,28,0,1,100,D,3,D,06,D,,A,,A,,A,2,D,,A,01,D
20203,04384802,11,0,1,110,D,3,D,04,D,,A,,A,,A,2,D,,A,01,D
20203,04385132,47,0,1,110,D,1,D,05,D,450,F,,A,,A,2,D,,A,07,D
20203,04386812,32,0,1,100,D,2,D,05,D,,A,,A,,A,2,D,,A,02,D
20203,04386912,19,0,1,150,D,1,D,06,D,2300,D,,A,,A,2,D,,A,02,D
20203,04387022,19,0,1,100,D,1,D,06,D,2500,D,,A,,A,2,D,,A,05,D
20203,04387052,35,0,1,110,D,1,D,06,D,1900,D,,A,,A,2,D,,A,02,D
20203,04387052,36,0,1,110,D,1,D,06,D,1900,D,,A,,A,2,D,,A,04,D
20203,04387052,37,0,1,100,D,1,D,05,D,2700,D,,A,,A,2,D,,A,05,D
20203,04387412,19,0,1,110,D,1,D,06,D,800,D,,A,,A,2,D,,A,03,D
20203,04388872,34,0,1,110,D,3,D,06,D,,A,,A,,A,2,D,,A,02,D
20203,04389524,20,0,1,110,D,2,D,04,D,,A,,A,,A,1,D,,A,02,D
20203,04390712,30,0,1,110,D,1,D,04,D,10000,D,,A,,A,2,D,,A,03,D
20203,04391482,19,0,1,100,D,4,D,06,D,,A,,A,,A,2,D,,A,03,D
20203,04392094,36,0,1,110,D,2,D,07,D,,A,,A,,A,2,D,,A,01,D
20203,04392662,18,0,1,110,D,2,D,05,D,,A,,A,,A,2,D,,A,01,D
20203,04393032,46,0,1,100,D,1,D,06,D,14500,D,,A,,A,1,D,14500,D,03,D
20203,04393032,47,0,1,100,D,4,D,06,D,,A,3000,D,,A,1,D,1000,D,04,D
20203,04393302,11,0,1,110,D,1,D,06,D,1600,F,,A,,A,2,D,,A,01,D
20203,04394202,35,0,1,110,D,1,D,06,D,15120,D,,A,,A,1,D,15120,D,02,D
20203,04394542,31,0,1,100,D,2,D,07,D,,A,,A,,A,2,D,,A,01,D
20203,04395222,46,0,1,110,D,2,D,06,D,,A,,A,,A,2,D,,A,01,D
20203,04395852,31,0,1,110,D,1,D,07,D,1000,D,,A,,A,2,D,,A,01,D
20203,04397452,18,0,1,110,D,1,D,06,D,635,D,,A,,A,2,D,,A,01,D
20203,04397892,59,0,1,110,D,1,D,06,D,200,D,,A,,A,2,D,,A,03,D
20203,04397962,14,0,1,100,D,6,D,07,D,,A,,A,,A,2,D,,A,01,D
20203,04398442,11,0,1,100,D,3,D,07,D,,A,,A,,A,2,D,,A,01,D
20203,04399042,21,0,1,110,D,2,D,07,D,,A,,A,,A,2,D,,A,02,D
20203,04399212,41,0,1,110,D,2,D,06,D,,A,,A,,A,1,D,,A,01,D
20203,04399793,40,0,1,110,D,2,D,06,D,,A,,A,,A,2,D,,A,01,D
20203,04400672,32,0,1,100,D,1,D,07,D,5500,D,,A,,A,2,D,,A,01,D
20203,04401132,9,0,1,100,D,,C,06,D,,A,,A,,A,2,D,,A,01,D
20203,04402092,27,0,1,135,D,1,D,06,D,1400,D,,A,,A,2,D,,A,03,D
20203,04403452,15,0,1,110,D,6,D,05,D,,A,,A,,A,,C,,A,01,D
20203,04403452,16,0,1,100,D,6,D,06,D,,A,,A,,A,,C,,A,02,D
20203,04403702,16,0,1,110,D,4,D,07,D,,A,,A,13200,F,2,D,,A,01,D
20203,04405582,39,0,1,100,D,6,D,07,D,,A,,A,,A,,C,,A,01,D
20203,04405992,12,0,1,110,D,2,D,07,D,,A,,A,,A,2,D,,A,01,D
20203,04406803,42,0,1,100,D,2,D,07,D,,A,,A,,A,2,D,,A,03,D
20203,04407262,70,0,1,100,D,1,D,07,D,200,D,,A,,A,2,D,,A,01,D
20203,04407262,71,0,1,100,D,1,D,08,D,700,D,,A,,A,2,D,,A,03,D
20203,04407522,28,0,1,100,D,1,D,07,D,2000,D,,A,,A,2,D,,A,02,D
20203,04407982,7,0,1,100,D,6,D,08,D,,A,,A,,A,2,D,,A,01,D
20203,04408372,68,0,1,200,D,3,D,06,D,,A,,A,,A,2,D,,A,04,D
20203,04408372,69,0,1,100,D,1,D,06,D,3700,D,,A,,A,2,D,,A,05,D
20203,04408742,24,0,1,110,D,6,D,08,D,,A,,A,,A,2,D,,A,04,D
20203,04409972,29,0,1,150,D,1,D,08,D,1100,D,,A,,A,2,D,,A,03,D
20203,04409972,30,0,1,150,D,1,D,08,D,2800,D,,A,,A,2,D,,A,04,D
20203,04410312,17,0,1,100,D,6,D,08,D,,A,,A,,A,2,D,,A,01,D
20203,04410942,58,0,1,110,D,2,D,08,D,,A,,A,,A,2,D,,A,03,D
20203,04410942,59,0,1,160,D,1,D,07,D,6100,T,,A,,A,2,D,,A,06,D
20203,04411112,18,0,1,110,D,1,D,08,D,1900,F,,A,,A,2,D,,A,01,D
20203,04411112,19,0,1,110,D,1,D,08,D,140,F,,A,,A,2,D,,A,02,D
20203,04412262,26,0,1,100,D,1,D,08,D,2500,D,,A,,A,2,D,,A,02,D
20203,04412272,31,0,1,160,D,1,D,08,D,2000,D,,A,,A,2,D,,A,11,D
20203,04414482,27,0,1,100,D,2,D,08,D,,A,,A,,A,2,D,,A,02,D
20203,04414682,30,0,1,100,D,1,D,06,D,2750,D,,A,,A,2,D,,A,02,D
20203,04415172,22,0,1,110,D,2,D,07,D,,A,,A,,A,2,D,,A,01,D
20203,04415412,32,0,1,100,D,1,D,06,D,8000,D,,A,,A,2,D,,A,08,D
20203,04415892,33,0,1,110,D,2,D,08,D,,A,,A,,A,2,D,,A,04,D
20203,04416202,55,0,1,200,D,6,D,08,D,,A,,A,,A,2,D,,A,03,D
20203,04416802,20,0,1,100,D,1,D,06,D,275,D,,A,,A,2,D,,A,03,D
20203,04418112,16,0,1,100,D,1,D,06,D,4000,D,,A,,A,2,D,,A,01,D
20203,04418683,40,0,1,110,D,1,D,06,D,10000,D,,A,,A,2,D,,A,02,D
20203,04423231,10,0,1,100,D,2,D,04,D,,A,,A,,A,2,D,,A,03,D
20203,04423551,24,0,1,135,D,1,D,06,D,4000,D,,A,,A,2,D,,A,14,D
20203,04424301,26,0,1,100,D,4,D,06,D,,A,,A,2111,F,2,D,,A,03,D
20203,04424491,13,0,1,100,D,2,D,05,D,,A,,A,,A,2,D,,A,01,D
20203,04425191,22,0,1,110,D,1,D,06,D,600,D,,A,,A,2,D,,A,05,D
20203,04425861,39,0,1,135,D,1,D,05,D,2000,D,,A,,A,2,D,,A,08,D
20203,04428361,7,0,1,110,D,4,D,04,D,,A,,A,1110,F,2,D,,A,02,D
20203,04431191,16,0,1,100,D,4,D,04,D,,A,20000,D,,A,2,D,,A,01,D
20203,04461871,25,0,1,180,D,6,D,06,D,,A,,A,,A,,C,,A,03,D
20203,04462431,16,0,1,100,D,6,D,05,D,,A,,A,,A,2,D,,A,02,D
20203,04464051,20,0,1,100,D,1,D,06,D,3000,D,,A,,A,2,D,,A,04,D
20203,04464771,35,0,1,100,D,1,D,06,D,4000,D,,A,,A,2,D,,A,03,D
20203,04466561,14,0,1,110,D,4,D,06,D,,A,,A,,A,1,D,13000,D,05,D
20203,04467461,42,0,1,100,D,4,D,06,D,,A,,A,,A,2,D,,A,05,D
20203,04503231,40,0,1,110,D,1,D,07,D,15900,D,,A,,A,2,D,,A,06,D
20203,04503481,19,0,1,110,D,1,D,08,D,11000,D,,A,,A,2,D,,A,03,D
20203,04505084,23,0,1,100,D,3,D,07,D,,A,,A,,A,2,D,,A,03,D
20203,04505291,27,0,1,100,D,1,D,08,D,750,D,,A,,A,2,D,,A,12,D
20203,04507871,19,0,1,110,D,1,D,06,D,1300,D,,A,,A,2,D,,A,03,D
20203,04510081,25,0,1,100,D,2,D,06,D,,A,,A,,A,2,D,,A,05,D
20203,04512261,44,0,1,100,D,1,D,06,D,2000,D,,A,,A,2,D,,A,02,D
20203,04512371,22,0,1,100,D,1,D,08,D,600,D,,A,,A,2,D,,A,04,D
20203,04513021,33,0,1,100,D,3,D,07,D,,A,,A,,A,2,D,,A,02,D
20203,04513411,32,0,1,160,D,1,D,07,D,6100,T,,A,,A,2,D,,A,08,D
20204,04310084,21,0,1,110,D,1,D,07,D,7000,D,,A,,A,2,D,,A,02,D
20204,04311524,26,0,1,110,D,1,D,08,D,1000,D,,A,,A,2,D,,A,01,D
20204,04312034,54,0,1,135,D,1,D,07,D,6500,D,,A,,A,2,D,,A,03,D
20204,04312254,33,0,1,110,D,3,D,09,D,,A,,A,,A,2,D,,A,01,D
20204,04312504,39,0,1,100,D,3,D,08,D,,A,,A,,A,2,D,,A,09,D
20204,04312654,22,0,1,100,D,6,D,07,D,,A,,A,,A,2,D,,A,01,D
20204,04312654,23,0,1,110,D,3,D,07,D,,A,,A,,A,,C,,A,02,D
20204,04312724,25,0,1,100,D,6,D,09,D,,A,,A,,A,2,D,,A,01,D
20204,04313144,36,0,1,100,D,1,D,08,D,36000,D,,A,,A,2,D,,A,04,D
20204,04313404,22,0,1,110,D,2,D,08,D,,A,,A,,A,2,D,,A,02,D
20204,04313464,22,0,1,110,D,6,D,09,D,,A,,A,,A,2,D,,A,01,D
20204,04313744,24,0,1,100,D,6,D,08,D,,A,,A,,A,2,D,,A,03,D
20204,04313744,25,0,1,110,D,6,D,07,D,,A,,A,,A,2,D,,A,04,D
20204,04313844,20,0,1,110,D,2,D,07,D,,A,,A,,A,2,D,,A,02,D
20204,04314674,20,0,1,100,D,2,D,09,D,,A,,A,,A,2,D,,A,01,D
20204,04314954,43,0,1,100,D,2,D,07,D,,A,,A,,A,2,D,,A,03,D
20204,04315764,30,0,1,110,D,2,D,09,D,,A,,A,,A,1,D,,A,02,D
20204,04316104,26,0,1,110,D,3,D,09,D,,A,,A,,A,2,D,,A,01,D
20204,04316114,14,0,1,100,D,3,D,07,D,,A,,A,,A,2,D,,A,02,D
20204,04316284,31,0,1,100,D,2,D,09,D,,A,,A,,A,1,D,,A,02,D
20204,04316364,23,0,2,110,D,2,D,07,D,,A,,A,,A,2,D,,A,01,D
20204,04316394,34,0,1,110,D,1,D,08,D,1850,D,,A,,A,2,D,,A,01,D
20204,04316394,35,0,1,100,D,1,D,07,D,2500,D,,A,,A,2,D,,A,02,D
20204,04316884,27,0,1,100,D,3,D,07,D,,A,,A,,A,2,D,,A,02,D
20204,04317404,15,0,1,110,D,3,D,09,D,,A,,A,,A,2,D,,A,02,D
20204,04318224,11,0,1,150,D,6,D,07,D,,A,,A,,A,,C,,A,03,D
20204,04318454,38,0,1,110,D,6,D,07,D,,A,,A,,A,2,D,,A,01,D
20204,04318454,39,0,1,110,D,6,D,09,D,,A,,A,,A,1,D,,A,02,D
20204,04318884,38,0,1,100,D,1,D,07,D,4700,D,,A,,A,2,D,,A,02,D
20204,04320254,46,0,1,100,D,1,D,08,D,1500,D,,A,,A,2,D,,A,01,D
20204,04320594,39,0,2,160,D,1,D,07,D,1900,D,,A,,A,2,D,,A,05,D
20204,04320694,37,0,1,200,D,1,D,08,D,4000,D,,A,,A,2,D,,A,04,D
20204,04320694,38,0,1,180,D,1,D,08,D,800,D,,A,,A,2,D,,A,07,D
20204,04320844,60,0,2,160,D,1,D,08,D,31250,T,,A,,A,2,D,,A,02,D
20204,04321784,47,0,1,110,D,4,D,08,D,,A,,A,,A,2,D,,A,02,D
20204,04321974,55,0,1,110,D,2,D,10,D,,A,,A,,A,2,D,,A,01,D
20204,04322014,33,0,1,110,D,2,D,08,D,,A,,A,,A,2,D,,A,02,D
20204,04322904,22,0,1,110,D,2,D,10,D,,A,,A,,A,1,D,,A,01,D
20204,04322964,26,0,1,100,D,1,D,09,D,3000,D,,A,,A,2,D,,A,01,D
20204,04323324,18,0,1,100,D,2,D,09,D,,A,,A,,A,1,D,16000,F,01,D
20204,04323704,44,0,1,160,D,6,D,10,D,,A,,A,,A,2,D,,A,03,D
20204,04323784,33,0,1,100,D,1,D,10,D,8000,D,,A,,A,2,D,,A,02,D
20204,04324014,37,0,1,110,D,4,D,08,D,,A,3500,D,,A,2,D,,A,01,D
20204,04324304,17,0,1,100,D,4,D,09,D,,A,3800,D,,A,1,D,7600,D,02,D
20204,04324564,43,0,1,110,D,1,D,10,D,1500,D,,A,,A,2,D,,A,05,D
20204,04324984,44,0,1,110,D,2,D,10,D,,A,,A,,A,1,D,,A,01,D
20204,04325264,29,0,1,110,D,3,D,08,D,,A,,A,,A,2,D,,A,01,D
20204,04325304,32,0,1,110,D,1,D,08,D,6500,D,,A,,A,2,D,,A,01,D
20204,04325304,33,0,1,110,D,1,D,08,D,1200,D,,A,,A,2,D,,A,03,D
20204,04325304,34,0,1,110,D,1,D,08,D,800,D,,A,,A,2,D,,A,04,D
20204,04325834,18,0,1,100,D,3,D,08,D,,A,,A,,A,2,D,,A,01,D
20204,04326114,22,0,1,100,D,2,D,10,D,,A,,A,,A,2,D,,A,02,D
20204,04327224,14,0,1,100,D,2,D,08,D,,A,,A,,A,1,D,,A,01,D
20204,04327454,44,0,1,100,D,6,D,08,D,,A,,A,,A,2,D,,A,03,D
20204,04327814,33,0,1,110,D,1,D,09,D,14000,D,,A,,A,2,D,,A,02,D
20204,04329144,34,0,1,100,D,2,D,10,D,,A,,A,,A,1,D,,A,01,D
20204,04329174,37,0,1,110,D,2,D,08,D,,A,,A,,A,1,D,,A,03,D
20204,04330444,23,0,1,110,D,2,D,10,D,,A,,A,,A,2,D,,A,02,D
20204,04330524,33,0,1,100,D,1,D,10,D,3200,D,,A,,A,2,D,,A,04,D
20204,04331274,44,0,1,110,D,1,D,09,D,9500,D,,A,,A,2,D,,A,02,D
20204,04331304,34,0,1,100,D,4,D,09,D,,A,8500,D,,A,1,D,5000,D,02,D
20204,04341634,37,0,1,100,D,1,D,10,D,1000,D,,A,,A,2,D,,A,03,D
20204,04342084,32,0,1,110,D,1,D,10,D,3200,F,,A,,A,2,D,,A,01,D
20204,04342764,13,0,1,110,D,2,D,10,D,,A,,A,,A,2,D,,A,01,D
20204,04342774,22,0,2,110,D,2,D,09,D,,A,,A,,A,1,D,,A,01,D
20204,04343424,45,0,1,100,D,1,D,10,D,42000,D,,A,,A,2,D,,A,02,D
20204,04343714,39,0,1,100,D,2,D,09,D,,A,,A,,A,2,D,,A,02,D
20204,04344164,21,0,1,110,D,1,D,10,D,12500,D,,A,,A,2,D,,A,01,D
20204,04344254,39,0,1,110,D,2,D,10,D,,A,,A,,A,2,D,,A,01,D
20204,04345194,26,0,1,100,D,3,D,09,D,,A,,A,,A,2,D,,A,01,D
20204,04346364,34,0,2,100,D,2,D,09,D,,A,,A,,A,2,D,,A,02,D
20204,04346504,28,0,1,110,D,2,D,10,D,,A,,A,,A,2,D,,A,02,D
20204,04347884,17,0,1,100,D,1,D,11,D,4000,D,,A,,A,2,D,,A,01,D
20204,04348794,33,0,1,100,D,2,D,11,D,,A,,A,,A,2,D,,A,01,D
20204,04350074,21,0,2,110,D,6,D,09,D,,A,,A,,A,2,D,,A,02,D
20204,04350254,27,0,1,100,D,6,D,10,D,,A,,A,,A,2,D,,A,02,D
20204,04379083,31,0,1,100,D,2,D,08,D,,A,,A,,A,2,D,,A,02,D
20204,04379303,25,0,2,110,D,1,D,07,D,300,D,,A,,A,2,D,,A,03,D
20204,04379373,58,0,1,110,D,6,D,07,D,,A,,A,,A,1,D,,A,04,D
20204,04379523,62,0,1,110,D,3,D,09,D,,A,,A,,A,2,D,,A,04,D
20204,04379683,27,0,1,110,D,4,D,08,D,,A,5000,D,,A,2,D,,A,03,D
20204,04379693,27,0,2,110,D,6,D,07,D,,A,,A,,A,2,D,,A,01,D
20204,04379693,28,0,2,150,D,6,D,07,D,,A,,A,,A,2,D,,A,04,D
20204,04379873,23,0,1,100,D,1,D,07,D,400,D,,A,,A,2,D,,A,03,D
20204,04381033,31,0,1,150,D,1,D,09,D,200,D,,A,,A,2,D,,A,03,D
20204,04381483,30,0,1,100,D,1,D,09,D,8500,D,,A,,A,2,D,,A,04,D
20204,04382073,30,0,2,110,D,6,D,07,D,,A,,A,,A,2,D,,A,04,D
20204,04382073,31,0,2,110,D,6,D,07,D,,A,,A,,A,2,D,,A,05,D
20204,04382193,49,0,1,110,D,2,D,08,D,,A,,A,,A,2,D,,A,01,D
20204,04382383,16,0,1,100,D,1,D,08,D,3800,D,,A,,A,2,D,,A,01,D
20204,04382563,20,0,1,100,D,1,D,09,D,800,D,,A,,A,2,D,,A,03,D
20204,04382703,30,0,1,135,D,3,D,08,D,,A,,A,,A,2,D,,A,03,D
20204,04383363,11,0,1,110,D,2,D,09,D,,A,,A,,A,2,D,,A,01,D
20204,04384353,14,0,1,100,D,1,D,09,D,19000,D,,A,,A,2,D,,A,01,D
20204,04384884,25,0,1,110,D,1,D,09,D,500,D,,A,,A,2,D,,A,02,D
20204,04384943,32,0,1,110,D,4,D,07,D,,A,,A,,A,2,D,,A,03,D
20204,04386113,18,0,1,100,D,4,D,07,D,,A,4500,F,,A,2,D,,A,01,D
20204,04386583,39,0,1,160,D,1,D,09,D,1000,D,,A,,A,2,D,,A,04,D
20204,04386813,29,0,1,110,D,2,D,08,D,,A,,A,,A,2,D,,A,01,D
20204,04386893,43,0,1,100,D,3,D,07,D,,A,,A,,A,1,D,,A,01,D
20204,04387023,20,0,1,100,D,1,D,09,D,2500,D,,A,,A,2,D,,A,05,D
20204,04387413,20,0,1,110,D,1,D,08,D,800,D,,A,,A,2,D,,A,03,D
20204,04387693,18,0,1,110,D,1,D,09,D,8000,D,,A,,A,2,D,,A,01,D
20204,04388493,31,0,1,110,D,2,D,09,D,,A,,A,,A,2,D,,A,03,D
20204,04388873,39,0,1,110,D,3,D,07,D,,A,,A,,A,2,D,,A,01,D
20204,04389273,32,0,1,110,D,2,D,07,D,,A,,A,,A,2,D,,A,01,D
20204,04389273,33,0,1,100,D,2,D,07,D,,A,,A,,A,1,D,7600,F,02,D
20204,04389683,27,0,1,100,D,2,D,09,D,,A,,A,,A,1,D,,A,01,D
20204,04390463,35,0,1,100,D,1,D,07,D,4000,D,,A,,A,2,D,,A,02,D
20204,04390483,23,0,1,100,D,1,D,09,D,1000,D,,A,,A,2,D,,A,02,D
20204,04390843,30,0,1,110,D,4,D,07,D,,A,,A,,A,1,D,,A,01,D
20204,04391303,17,0,1,100,D,4,D,09,D,,A,,A,12000,F,1,D,12000,D,01,D
20204,04391303,18,0,1,110,D,6,D,09,D,,A,,A,,A,2,D,,A,02,D
20204,04391353,26,0,1,100,D,2,D,09,D,,A,,A,,A,1,D,,A,01,D
20204,04391393,17,0,1,110,D,3,D,07,D,,A,,A,,A,2,D,,A,01,D
20204,04392233,26,0,1,100,D,6,D,08,D,,A,,A,,A,2,D,,A,01,D
20204,04392423,26,0,1,110,D,3,D,08,D,,A,,A,,A,2,D,,A,01,D
20204,04392663,23,0,1,100,D,1,D,09,D,250,D,,A,,A,2,D,,A,02,D
