QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,CLOTHYD,CLOTHYD_,CLSVGFTC,CLSV_FTC,CLOTHMOD,CLOT_MOD,CLSRVCX,CLSRVCX_,CLOTHD1,CLOTHD1_,CLOTHD2,CLOTHD2_,CLOTHD3,CLOTHD3_,CLOTHD4,CLOTHD4_,CLOTHD5,CLOTHD5_,CLOTHD6,CLOTHD6_,CLOTHD7,CLOTHD7_,CLOTHD8,CLOTHD8_,CLOTHD9,CLOTHD9_
20211,04412704,2,0,1,450,D,1,D,01,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04414254,7,0,1,450,D,1,D,02,D,23,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04416084,5,0,2,480,D,1,D,12,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04416994,1,0,1,450,D,1,D,01,D,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04419164,7,0,1,450,D,1,D,01,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04421233,20,0,1,450,D,1,D,10,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04424963,8,0,1,450,D,1,D,12,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04426103,6,0,1,480,D,1,D,10,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04426653,16,0,1,490,D,1,D,10,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04426653,17,0,1,490,D,1,D,11,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04426653,18,0,1,490,D,1,D,12,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04427973,4,0,1,450,D,1,D,12,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04428033,11,0,1,470,D,1,D,12,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04428873,8,0,1,450,D,1,D,10,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04429383,2,0,1,450,D,1,D,10,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04431673,8,0,1,450,D,1,D,10,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04463353,18,0,1,460,D,1,D,11,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04463353,19,0,2,460,D,1,D,11,D,52,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04464773,7,0,1,470,D,1,D,12,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04465823,36,0,1,480,D,1,D,01,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04466343,6,0,1,500,D,1,D,01,D,,H,500,D,450,D,,A,,A,,A,,A,,A,,A,,A
20211,04466343,6,1,1,450,D,1,D,01,D,26,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04466343,6,2,1,460,D,1,D,01,D,24,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04467603,3,0,1,470,D,1,D,01,D,370,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04467913,1,0,1,490,D,1,D,11,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04467913,2,0,1,490,D,1,D,12,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04467913,3,0,1,490,D,1,D,01,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04467973,4,0,1,470,D,1,D,12,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04468163,1,0,1,460,D,1,D,11,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04468633,1,0,1,450,D,1,D,01,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04470533,6,0,1,470,D,1,D,01,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04470573,5,0,2,470,D,1,D,11,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04471133,4,0,2,450,D,1,D,11,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04503693,8,0,1,450,D,1,D,02,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04503693,9,0,2,470,D,1,D,12,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04504393,2,0,2,470,D,1,D,12,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04506063,17,0,1,450,D,1,D,01,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04506853,2,0,1,450,D,1,D,01,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04506983,4,0,1,470,D,1,D,01,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04508663,4,0,1,450,D,1,D,12,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509453,8,0,1,450,D,1,D,01,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509463,7,0,1,450,D,1,D,12,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509733,4,0,1,470,D,1,D,02,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509813,1,0,1,470,D,1,D,12,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04510063,3,0,1,450,D,1,D,02,D,32,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04510113,4,0,1,460,D,1,D,01,D,34,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04512443,6,0,1,450,D,1,D,01,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04513653,8,0,1,450,D,1,D,02,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04514223,10,0,1,450,D,1,D,12,D,28,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04514303,4,0,1,450,D,1,D,01,D,14,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04544362,4,0,1,480,D,1,D,12,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04544772,7,0,1,450,D,1,D,12,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04551062,2,0,2,450,D,1,D,10,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04552202,7,0,1,460,D,1,D,10,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04552202,8,0,1,460,D,1,D,11,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04552202,9,0,1,460,D,1,D,12,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04552912,5,0,1,460,D,1,D,11,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04554692,7,0,1,470,D,1,D,11,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04555272,5,0,1,450,D,1,D,11,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04556432,3,0,1,450,D,1,D,12,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04557132,8,0,1,460,D,1,D,11,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04557282,29,0,1,450,D,1,D,01,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04557882,7,0,1,470,D,1,D,01,D,185,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04558552,3,0,1,450,D,1,D,01,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04558572,6,0,1,470,D,1,D,01,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04559122,6,0,1,460,D,1,D,01,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04559462,2,0,1,490,D,1,D,12,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04560582,6,0,2,450,D,1,D,11,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04562392,10,0,1,450,D,1,D,12,D,18,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04563052,5,0,1,450,D,1,D,01,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04563302,3,0,1,450,D,1,D,12,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04563512,4,0,2,450,D,1,D,11,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04564912,5,0,1,450,D,1,D,01,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04565922,2,0,1,500,D,1,D,11,D,,H,470,D,480,D,450,D,,A,,A,,A,,A,,A,,A
20211,04565922,2,1,1,470,D,1,D,11,D,156,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04565922,2,2,1,450,D,1,D,11,D,69,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04566402,7,0,1,450,D,1,D,12,D,131,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04566402,8,0,1,470,D,1,D,12,D,63,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04567392,3,0,1,470,D,1,D,12,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570502,4,0,1,500,D,1,D,01,D,,H,500,D,470,D,,A,,A,,A,,A,,A,,A,,A
20211,04570502,4,1,1,450,D,1,D,01,D,53,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570502,4,2,1,460,D,1,D,01,D,69,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570502,4,3,1,470,D,1,D,01,D,78,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04573982,3,0,1,450,D,1,D,12,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04574282,2,0,1,470,D,1,D,02,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04576512,9,0,1,450,D,1,D,12,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04576512,10,0,1,450,D,1,D,01,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04576662,2,0,1,450,D,1,D,01,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04576712,6,0,1,450,D,1,D,01,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04576712,7,0,1,450,D,1,D,02,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04576712,8,0,1,450,D,1,D,12,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04576712,9,0,1,470,D,1,D,01,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04577142,2,0,2,450,D,1,D,12,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04579382,5,0,1,450,D,1,D,02,D,68,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04611161,9,0,1,450,D,1,D,11,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04611671,8,0,1,470,D,1,D,10,D,285,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04612981,1,0,1,460,D,1,D,12,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04616154,10,0,1,450,D,1,D,12,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04616961,2,0,1,450,D,1,D,11,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04618281,12,0,1,470,D,1,D,12,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04619791,5,0,1,450,D,1,D,12,D,14,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04653581,7,0,1,450,D,1,D,12,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655301,9,0,1,450,D,1,D,11,D,41,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655301,10,0,1,450,D,1,D,12,D,41,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655781,6,0,1,450,D,1,D,01,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658171,3,0,1,460,D,1,D,11,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658541,1,0,1,460,D,1,D,01,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04659051,1,0,1,470,D,1,D,12,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04659221,9,0,1,450,D,1,D,12,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04661921,7,0,1,450,D,1,D,11,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04662101,2,0,1,480,D,1,D,12,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04662411,9,0,1,470,D,1,D,11,D,208,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04662541,3,0,1,470,D,1,D,12,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04679661,6,0,1,470,D,1,D,01,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680221,2,0,1,470,D,1,D,02,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680781,6,0,1,500,D,1,D,02,D,,H,470,D,450,D,,A,,A,,A,,A,,A,,A,,A
20211,04680781,6,1,1,470,D,1,D,02,D,59,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680781,6,2,1,450,D,1,D,02,D,41,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04681811,6,0,1,450,D,1,D,02,D,33,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04684211,7,0,1,450,D,1,D,01,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04684211,8,0,1,460,D,1,D,12,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04684301,6,0,1,460,D,1,D,12,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04686511,11,0,1,490,D,1,D,12,D,166,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04686511,12,0,1,490,D,1,D,01,D,166,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04686511,13,0,1,490,D,1,D,02,D,166,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04686731,11,0,1,450,D,1,D,12,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04687031,12,0,1,450,D,1,D,02,D,57,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04688241,26,0,1,450,D,1,D,01,D,33,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
